Product_Name,Product_ASIN,Brand,Price,MRP,Discount,Rating,Reviews,Product_Link,Delivery_Date,Service,Scraped_At
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN",B0C28FKJXG,Lenovo,"₹23,980","₹79,000",70% off,3.9 out of 5 stars,589,https://www.amazon.in/Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_21?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-21&xpid=uGu34__b-XVau,"Fri, 19 Sept",,2025-09-09 19:14:51
"Acer [SmartChoice Aspire Lite AMD Ryzen 5-5625U Processor, 16 GB/512 GB, Full HD, 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 kg, AL15-41, Metal Body, Thin and Light Laptop",B0DG2GCTD7,Acer,"₹33,490","₹58,999",43% off,3.9 out of 5 stars,"1,512",https://www.amazon.in/5-5625U-Premium-Windows-AL15-41-Display/dp/B0DG2GCTD7/ref=sr_1_22?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-22&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:14:51
"Acer Aspire 3 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Laptop/15.6"" FHD IPS Display/Metal Body/Silver/1.5 Kg/MSO 2021/3 Years Warranty",B0FLJ7DRF9,Acer,"₹31,400","₹83,499",62% off,3.0 out of 5 stars,1,https://www.amazon.in/Acer-Aspire-Intel-Core-1305U/dp/B0FLJ7DRF9/ref=sr_1_23?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-23&xpid=uGu34__b-XVau,"Fri, 19 Sept",,2025-09-09 19:14:51
"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, AMD 4GB Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 8GB DDR4, 512GB SSD, Backlit KB, B&O (Win 11, Blue, 2.29 kg), fb0147AX, fb0184ax",B0C946F286,HP,"₹47,990","₹63,629",25% off,3.8 out of 5 stars,74,https://www.amazon.in/HP-Graphics-15-6-inch-Backlit-fb0147AX/dp/B0C946F286/ref=sr_1_24?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-24&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:14:51
"HP AMD Ryzen 3 16 512 15.6"" Display",B0F2Y78CGC,HP,"₹28,440","₹70,990",60% off,3.9 out of 5 stars,3,https://www.amazon.in/HP-Ryzen-7320U-Quad-Core/dp/B0F2Y78CGC/ref=sr_1_25?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-25&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:14:51
"Lenovo ThinkBook 16 AMD Ryzen 5 7535HS (16GB RAM/512GB SSD/Win 11 Home/Office 2024/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0BSIN",B0DZJ262NX,Lenovo,"₹46,505","₹87,800",47% off,3.7 out of 5 stars,67,https://www.amazon.in/Lenovo-ThinkBook-Fingerprint-Aluminium-21MWA0BSIN/dp/B0DZJ262NX/ref=sr_1_26?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-26&xpid=uGu34__b-XVau,"Mon, 15 Sept",,2025-09-09 19:14:51
"HP OmniBook 5 (Previously Pavilion) 50 Tops, AMD Ryzen AI 5 340 (16GB LPDDR5X, 512GB SSD) WUXGA, 2K, IPS, 300nits, 16''/40.6cm, Win11, Office24, Silver, 1.79kg, ag1037au, Next Gen AI Copilot+ Laptop",B0F3HQKGMN,HP,"₹73,490","₹85,965",15% off,4.1 out of 5 stars,27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTU0Mjk0OTUyMTMxOTY5OjE3NTc0MjU0ODk6c3BfbXRmOjMwMDYyMzU3MTc5ODMzMjo6MDo6&url=%2FHP-OmniBook-Previously-Pavilion-Office24%2Fdp%2FB0F3HQKGMN%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1757425489%26sr%3D8-27-spons%26xpid%3DuGu34__b-XVau%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=7U9VP94A0d&sp_cr=ZAZ,"Fri, 12 Sept",,2025-09-09 19:14:51
"HP OmniBook 5 (Previously Pavilion) 13th Gen Intel Core i5 1334U (16GB LPDDR5X, 512GB SSD) WUXGA, 2K,IPS,300nits,16''/40.6cm, Win11, M365 Basic(1yr)* Office24, Blue, 1.79kg, ba1123TU,FHD camera Laptop",B0F1DH2T6B,HP,"₹64,990","₹81,202",20% off,5.0 out of 5 stars,1,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTU0Mjk0OTUyMTMxOTY5OjE3NTc0MjU0ODk6c3BfbXRmOjMwMDY2NjI2ODA5MTgzMjo6MDo6&url=%2FHP-OmniBook-Previously-Pavilion-Office24%2Fdp%2FB0F1DH2T6B%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1757425489%26sr%3D8-28-spons%26xpid%3DuGu34__b-XVau%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=FyvgZV4Rut&sp_cr=ZAZ,"Fri, 12 Sept",,2025-09-09 19:14:51
"ASUS Vivobook 15, Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11/MS Office/Backlit Keyboard/Silver/1.7 kg), X1504VA-NJ320WS",B0CYTD8DVF,ASUS,"₹33,990","₹57,990",41% off,4.2 out of 5 stars,126,https://www.amazon.in/ASUS-Vivobook-i3-1315U-Integrated-X1504VA-NJ320WS/dp/B0CYTD8DVF/ref=sr_1_29?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-29&xpid=uGu34__b-XVau,"Sun, 14 Sept",,2025-09-09 19:14:51
"Lenovo IdeaPad Slim 3 12th Gen Intel® Core™ i5-12450H 15.6 inch (39.6cm) FHD Laptop (16GB/512GB SSD/Windows 11/Office 2024/Alexa Built-in/1Yr ADP Free/3 Month Game Pass/Arctic Grey/1.62Kg), 83ER00KPIN",B0DR96PF63,Lenovo,"₹49,700","₹85,000",42% off,3.9 out of 5 stars,278,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Windows-83ER00KPIN/dp/B0DR96PF63/ref=sr_1_30?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-30&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:14:51
"Lenovo 15 (2025), AMD Ryzen 5 7520U Quad Core - (16 GB/512 GB SSD/AMD Radeon 610M Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Arctic Grey/1.6 kg/MS Office 2021",B0FG8F6GXN,Lenovo,"₹35,400","₹55,000",36% off,4.5 out of 5 stars,6,https://www.amazon.in/Lenovo-15-Ryzen-7520U-Quad/dp/B0FG8F6GXN/ref=sr_1_31?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-31&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:14:51
"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'21, 12 Month McAfee, Grey, 1.69kg",B0C4ZM63RP,Dell,"₹35,990","₹49,518",27% off,3.9 out of 5 stars,261,https://www.amazon.in/Dell-Inspiron-3530-i3-1305U-Comfortview/dp/B0C4ZM63RP/ref=sr_1_32?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-32&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:14:51
"Neopticon BrowseBook 14.1"" FHD IPS Laptop | Celeron N4020 Dual Core up to 2.8GHz | 4GB RAM | 128GB SSD | UHD Graphics | Win 11 Home | 38Wh | 1.3kg | Grey",B0FC64RYH1,Neopticon,"₹12,990","₹30,000",57% off,1.0 out of 5 stars,1,https://www.amazon.in/Neopticon-BrowseBook-Laptop-Celeron-Graphics/dp/B0FC64RYH1/ref=sr_1_33?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-33&xpid=uGu34__b-XVau,"Sun, 14 Sept",,2025-09-09 19:14:51
"Lenovo {SmartChoice)Chromebook Intel Celeron N4500 (4GB RAM/64GB eMMC 5.1/11.6 Inch (29.46cm)/HD Display/2Wx2 Stereo Speakers/HD Camera/Chrome OS/Blue/1.21Kg), 82UY0014HA",B0F2TMZJ24,Lenovo,"₹13,990","₹36,502",62% off,3.9 out of 5 stars,35,https://www.amazon.in/Lenovo-SmartChoice-Chromebook-Speakers-82UY0014HA/dp/B0F2TMZJ24/ref=sr_1_34?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-34&xpid=uGu34__b-XVau,"Sat, 13 Sept",,2025-09-09 19:14:51
"acer Travel Lite 14[New Launch], AMD Ryzen 3-7330U, 16GB RAM, 512GB SSD, 14inch Full HD, UHD Graphics, Premium Metal Body, Windows 11 Pro, MSO 21, 1.34KG, TL14-42M, Thin & Light Laptop",B0F6MY3GDD,acer,"₹30,490","₹39,999",24% off,4.1 out of 5 stars,35,https://www.amazon.in/acer-3-7330U-Graphics-Premium-TL14-42M/dp/B0F6MY3GDD/ref=sr_1_35?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-35&xpid=uGu34__b-XVau,"Sun, 14 Sept",,2025-09-09 19:14:51
"Lenovo Smartchoice Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB RAM/1TB SSD/60Hz/100% DCI-P3/Win11/Office Home 2024/1Yr ADP Free/Grey/1.39Kg), 83CV008XIN",B0F1MTY6YR,Lenovo,"₹1,00,490","₹1,59,490","Lenovo Smartchoice Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB RAM/1TB SSD/60Hz/100% DCI-P3/Win11/Office Home 2024/1Yr ADP Free/Grey/1.39Kg), 83CV008XIN",4.0 out of 5 stars,3,https://www.amazon.in/Lenovo-Smartchoice-WUXGA-OLED-400Nits-83CV008XIN/dp/B0F1MTY6YR/ref=sr_1_36?dib=eyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o&dib_tag=se&keywords=laptops&qid=1757425489&sr=8-36&xpid=uGu34__b-XVau,"Sun, 14 Sept",,2025-09-09 19:14:51
"Dell 15 Thin & Light Laptop, 13th Gen Intel Core i3-1305U Processor, 8GB DDR4, 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Intel UHD Graphics, Windows 11 + MSO'21, 15 Months McAfee, Black, 1.66kg",B0CNZ8MDLV,Dell,"₹35,990","₹53,658",33% off,3.9 out of 5 stars,29,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTU0Mjk0OTUyMTMxOTY5OjE3NTc0MjU0ODk6c3BfYnRmOjMwMDY2MDMxNTY3MTgzMjo6MDo6&url=%2FDell-i3-1305U-Processor-39-62cm-GraphicsWin%2Fdp%2FB0CNZ8MDLV%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1757425489%26sr%3D8-37-spons%26xpid%3DuGu34__b-XVau%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=4OZfMJaPG2&sp_cr=ZAZ,"Fri, 12 Sept",,2025-09-09 19:14:51
"Dell Vostro 13th Gen Laptop Intel, Intel Core i3-1305U, 15.6"" FHD 120Hz 250 nits Narrow Border Display, 16GB DDR4 RAM, 512GB, Intel UHD Graphics, Win 11 + Office H&S 2024, Titan Grey, 1.66Kg",B0FKNLR2FD,Dell,"₹38,400","₹54,479",30% off,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTU0Mjk0OTUyMTMxOTY5OjE3NTc0MjU0ODk6c3BfYnRmOjMwMDY2MDMxNTY3MTkzMjo6MDo6&url=%2FDell-Vostro-i3-1305U-Display-Graphics%2Fdp%2FB0FKNLR2FD%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.GoHVEX-9IPNkg1VizHK-K5a2ymhE-HWtCDYPDioQxNezdNlXJWPvHN-YyTO44_DWvehd7Ug834_S4cJcePfxrS94Ua7GVgs0QsSOqvSH2DEhULUsl9wyfMh19dqsx1FHXuW9KDXTvcdjjUNRe080lb5CK-9bcoKYKjUtdk60XuXu6q6IoahS2lcg2XqedWWexT9L61IV-x1dFbvUU1qVHzEFYBR_6A2pgbCcrvWThcA.aQGrTxBk_OnkINFnbLCxMLQ7i-Py_7VAShSAXA0j7-o%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1757425489%26sr%3D8-38-spons%26xpid%3DuGu34__b-XVau%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=MGR93o7j31&sp_cr=ZAZ,"Fri, 19 Sept",,2025-09-09 19:14:51
"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 1TB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0015QU, Light-Weight, Next-Gen AI Laptop",B0F8P844W2,HP,"₹71,990","₹88,225",18% off,3.8 out of 5 stars,24,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDQxMDU2NjkzMDc5Njc0OjE3NTc0MjU0OTU6c3BfYXRmX25leHQ6MzAwNzAzOTI5MjM1MTMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P844W2%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClCOhfKqVATeUMtgJV3B6QLyK1tTn7f3DQ5LY6h7PCfxzGAotWNYngntGEOff8V4AGSYr1YbtToiaQHumtnJXjsTsFAzaH4ICQXa8IwbojOtK6kiMIhnVt9AEA0sQDhnEdvGJmSFnuC2m3lIL5UnOxz8vY0gCZSY3U384v8y7E23PfAyCVERPvvufZxkxoU99fc7c2ox1OYBjVqJSKITp6mY.E-8GsB4FHcKXY4KlCjei69MFrRPkY2Bq36lTObZC0z8%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1757425495%26sr%3D8-33-spons%26xpid%3DuGu34__b-XVau%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=o27pt7Qmd0&sp_cr=ZAZ,"Fri, 12 Sept",,2025-09-09 19:14:57
"HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, Office 24, Silver, 1.59kg, fd0467tu, Iris Xe Graphics, FHD Camera, Backlit KB Laptop",B0DTK9DZB4,HP,"₹55,990","₹73,920",24% off,3.7 out of 5 stars,62,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDQxMDU2NjkzMDc5Njc0OjE3NTc0MjU0OTU6c3BfYXRmX25leHQ6MzAwNjcyNTg1MTYzNDMyOjowOjo&url=%2FHP-i5-1334U-Microsoft-Graphics-fd0467tu%2Fdp%2FB0DTK9DZB4%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClCOhfKqVATeUMtgJV3B6QLyK1tTn7f3DQ5LY6h7PCfxzGAotWNYngntGEOff8V4AGSYr1YbtToiaQHumtnJXjsTsFAzaH4ICQXa8IwbojOtK6kiMIhnVt9AEA0sQDhnEdvGJmSFnuC2m3lIL5UnOxz8vY0gCZSY3U384v8y7E23PfAyCVERPvvufZxkxoU99fc7c2ox1OYBjVqJSKITp6mY.E-8GsB4FHcKXY4KlCjei69MFrRPkY2Bq36lTObZC0z8%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1757425495%26sr%3D8-34-spons%26xpid%3DuGu34__b-XVau%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=mwmKU0ULtO&sp_cr=ZAZ,"Fri, 12 Sept",,2025-09-09 19:14:57
"Lenovo Ideapad 1 N4500 15.6 Inch (39.6Cm) HD Laptop (8GB RAM/512GB SSD/Windows 11/Intel/3 Month Game Pass/Grey/1.55Kg), 82LX00F7IN",B0F8QDP5MK,Lenovo,"₹25,620","₹36,590",30% off,3.6 out of 5 stars,5,https://www.amazon.in/Lenovo-Ideapad-39-6Cm-Windows-82LX00F7IN/dp/B0F8QDP5MK/ref=sr_1_35?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClCOhfKqVATeUMtgJV3B6QLyK1tTn7f3DQ5LY6h7PCfxzGAotWNYngntGEOff8V4AGSYr1YbtToiaQHumtnJXjsTsFAzaH4ICQXa8IwbojOtK6kiMIhnVt9AEA0sQDhnEdvGJmSFnuC2m3lIL5UnOxz8vY0gCZSY3U384v8y7E23PfAyCVERPvvufZxkxoU99fc7c2ox1OYBjVqJSKITp6mY.E-8GsB4FHcKXY4KlCjei69MFrRPkY2Bq36lTObZC0z8&dib_tag=se&keywords=laptops&qid=1757425495&sr=8-35&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:14:57
